0,VIX,Open,High,Low,Close,Volume,Rate,Range,TR,V_coded,Gap,Rvol,ATR,YCl,AR,RR,MA50,MA100,MA200,D2,ExCl,Held_Open,Gap_std,Gap_mean,Trend_bool,RVOL_bool,Gap_bool
2021/11/3,18.73,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,52509800,0.08,4.32000732421875,4.32000732421875,2,-0.12989956948345216,0.8351362282394177,4.035000610351562,461.8999938964844,3.470001220703125,1.2449584450991602,445.79460083007814,440.41929931640624,421.24704940795897,1,1,0,0.45186983378078505,0.057829473572966965,1,0,0
2021/11/4,17.66,465.3599853515625,467.0,464.989990234375,466.9100036621094,52847100,0.08,2.010009765625,2.279998779296875,2,0.13771392003320213,0.8829982350762186,3.8720016479492188,464.7200012207031,3.3070022583007814,0.6078041708558711,446.15460083007815,440.8435992431641,421.6603994750977,1,1,1,0.4500977352474427,0.053931604545395084,1,0,0
2021/11/5,16.29,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,66390600,0.08,3.72998046875,3.739990234375,2,0.5075914198879756,1.1277475539785993,3.6470016479492187,466.9100036621094,3.233503723144531,1.153541417642981,446.6000006103516,441.3077993774414,422.0886494445801,0,0,0,0.4500784248811764,0.05383873211393264,1,0,1
2021/11/8,16.49,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,50405200,0.08,2.029998779296875,2.029998779296875,2,0.24972006718517822,0.8621910907559216,3.6990005493164064,468.5299987792969,3.2850021362304687,0.6179596527222637,446.9736004638672,441.7773992919922,422.5113493347168,0,0,0,0.4493730522649647,0.05896620395019255,1,0,0
2021/11/9,16.37,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,51149100,0.08,3.69000244140625,3.69000244140625,2,0.08317118856314157,0.886153747002032,3.518499755859375,468.92999267578125,3.1045013427734376,1.1885974699272472,447.2766003417969,442.301999206543,422.92929931640623,0,0,0,0.44945501602532967,0.05918313831395091,1,0,0
2021/11/10,17.11,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,69429700,0.08,5.339996337890625,5.339996337890625,2,-0.38512950741189683,1.2241051194014536,3.53699951171875,467.3800048828125,3.1230010986328125,1.7098925582281634,447.51780029296873,442.7295993041992,423.37534927368165,0,0,1,0.44921962536870225,0.05827223110631803,1,0,0
2021/11/11,17.59,465.2099914550781,465.2900085449219,463.75,463.7699890136719,34848500,0.08,1.540008544921875,1.670013427734375,2,0.34295249442136927,0.6163346319364397,3.5785003662109376,463.6199951171875,3.164501953125,0.4866511595611721,447.7572003173828,443.1361993408203,423.8060491943359,0,0,0,0.44482452144681073,0.06099757401290487,1,0,0
2021/11/12,17.91,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,53466700,0.08,3.75,4.089996337890625,2,0.29109389039742867,0.9761665197853433,3.28800048828125,463.7699890136719,3.0375015258789064,1.2345672810534412,448.03880004882814,443.58289916992186,424.2920491027832,1,1,1,0.4440777858296807,0.0601082638502259,1,0,0
2021/11/15,19.17,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,46980500,0.08,2.579986572265625,2.579986572265625,2,0.293197865683075,0.8678807816422816,3.3044998168945314,467.2699890136719,3.1165008544921875,0.8278472212021954,448.32580017089845,444.00619903564456,424.7480490112305,0,0,0,0.44238969178249354,0.0642118279638391,1,0,0
2021/11/16,19.38,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,48857500,0.08,3.41998291015625,3.41998291015625,2,-0.05990175720090938,0.9154350318900972,3.219499206542969,467.42999267578125,3.031500244140625,1.1281486507436362,448.6822003173828,444.4328991699219,425.18669906616213,0,0,0,0.4378212881409266,0.060746326190239,1,0,0
2021/11/17,18.58,469.0,469.19000244140625,467.4800109863281,468.1400146484375,47858300,0.08,1.709991455078125,1.79998779296875,2,-0.059665611154367325,0.8951527700921567,3.2144989013671874,469.2799987792969,3.080499267578125,0.5551020489034275,449.02680053710935,444.8395993041992,425.6181491088867,0,0,1,0.4337293737973235,0.055901748150999714,1,0,0
2021/11/18,28.62,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,50625600,0.08,3.670013427734375,3.670013427734375,3,0.2349672216684055,0.948432664514351,3.199998474121094,468.1400146484375,3.079998779296875,1.1915632734673334,449.4418005371094,445.2598992919922,426.03584915161133,0,1,1,0.43362201636570336,0.054437105487821276,1,0,0
2021/11/19,22.96,469.6099853515625,470.94000244140625,468.5,468.8900146484375,57315600,0.08,2.44000244140625,2.44000244140625,3,-0.02555204733749031,1.0644715919157837,3.2574996948242188,469.7300109863281,3.1375,0.7776900211653386,449.91080078125,445.66819946289064,426.44174926757813,0,0,1,0.4334873458169442,0.054158510492561866,1,0,0
2021/11/22,27.19,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,72762000,0.08,6.19000244140625,6.19000244140625,3,0.42653926027824507,1.3532658684241776,3.19849853515625,468.8900146484375,3.0784988403320312,2.010721056740313,450.3306011962891,446.039599609375,426.8270492553711,0,0,0,0.4322534128278159,0.051428391633281695,1,1,0
2021/11/23,31.12,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,73206500,0.08,4.649993896484375,4.649993896484375,4,-0.07485640610667453,1.32752550182174,3.332499694824219,467.57000732421875,3.2125,1.4474689171935797,450.8110009765625,446.38429962158204,427.2167492675781,1,1,0,0.4323554188417665,0.05154927808584871,1,1,0
2021/11/24,27.95,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,61858800,0.08,4.3800048828125,4.3800048828125,3,-0.45494454638190807,1.1045888826489934,3.417999267578125,468.19000244140625,3.2985000610351562,1.327877763154547,451.24220092773436,446.7493997192383,427.61354934692383,0,1,0,0.43198519517607353,0.05232736653437511,1,0,0
2021/11/26,30.67,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,112669600,0.08,6.1300048828125,11.670013427734375,4,-1.5124416467686563,2.031082321769505,3.471998596191406,469.44000244140625,3.3524993896484374,1.8284879936862055,451.47820068359374,446.9944998168945,427.954849395752,0,0,1,0.43239656043537844,0.04765674999440983,1,1,0
2021/11/29,27.18,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,86268800,0.08,4.829986572265625,7.589996337890625,3,1.1111850643726942,1.4738168363749273,3.832499694824219,458.9700012207031,3.5115005493164064,1.3754765247597331,451.94220092773435,447.3312997436523,428.31464935302733,0,0,1,0.4458719676372593,0.038607662528049876,1,1,1
2021/11/30,21.89,462.0,464.0299987792969,455.29998779296875,455.55999755859375,148559600,0.08,8.730010986328125,9.300018310546875,3,-0.5596224858714979,2.5035492743083263,4.01199951171875,464.6000061035156,3.5529998779296874,2.4570817017351128,452.37260070800784,447.53169982910157,428.63094940185545,0,0,1,0.4518870933690448,0.045264129646092846,1,1,0
2021/12/1,19.9,461.6400146484375,464.6700134277344,450.2900085449219,450.5,131939200,0.08,14.3800048828125,14.3800048828125,2,1.3346248841925028,2.0504680213088964,4.352000427246094,455.55999755859375,3.8645004272460937,3.721051440809369,452.7100006103516,447.66589996337893,428.92149932861327,0,0,0,0.45342599030686165,0.04078511771923698,1,1,1
2021/12/2,21.58,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,127637800,0.08,8.760009765625,8.760009765625,3,0.05105682271434517,1.8633953227591662,4.961500549316407,450.5,4.475999450683593,1.957106979601424,453.10080078125,447.88399993896485,429.25489929199216,0,1,1,0.4610486080678821,0.04985433495658076,1,1,0
2021/12/3,18.69,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,137331600,0.08,11.379974365234375,11.379974365234375,2,0.386974104693709,1.9006825035653816,5.183500671386719,457.3999938964844,4.697999572753906,2.42230212859802,453.30560119628905,448.05580017089846,429.57184936523436,0,0,0,0.4578453111154671,0.053677521165030655,1,1,0
2021/12/6,20.31,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,98977500,0.08,7.230010986328125,7.3699951171875,3,0.5976779530729824,1.2941947010685155,5.638499450683594,453.4200134277344,5.166497802734375,1.3994027022525073,453.6032012939453,448.2962002563477,429.9306494140625,1,0,1,0.4579874637905053,0.05388480403071628,1,1,1
2021/12/7,21.89,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,95484700,0.08,10.230010986328125,10.230010986328125,3,1.2249602241800401,1.2224794819390044,5.819999694824219,458.7900085449219,5.341499328613281,1.9151946592089082,454.1160009765625,448.66560028076174,430.334549407959,1,1,1,0.45590709857167727,0.060680594803694116,1,0,1
2021/12/8,19.29,468.70001220703125,470.0,466.8299865722656,469.5199890136719,72238800,0.08,3.170013427734375,3.170013427734375,2,0.08969279679449427,0.8989243340520036,6.230000305175781,468.2799987792969,5.751499938964844,0.5511629073067356,454.8320007324219,449.1111001586914,430.72329940795896,0,1,1,0.4607624094133407,0.06986716778292898,1,0,0
2021/12/9,20.57,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,61272600,0.08,3.489990234375,3.489990234375,3,-0.2917863241702383,0.7525879630462687,6.204000854492188,469.5199890136719,5.72550048828125,0.6095519931433395,455.4700006103516,449.4640002441406,431.1433995056152,0,0,1,0.46000592074869256,0.07182532651236516,1,0,0
2021/12/10,21.57,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,77159800,0.08,4.389984130859375,4.54998779296875,3,0.6175629559599976,0.9524959321923845,6.111500549316406,466.3500061035156,5.633000183105469,0.7793332128810939,456.3020001220703,449.8259002685547,431.5952995300293,0,1,1,0.45976917527899785,0.07210208852515143,1,0,1
2021/12/13,22.87,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,87724700,0.08,4.290008544921875,4.470001220703125,3,-0.11683472923023144,1.0553528286048814,6.255499267578125,470.739990234375,5.775498962402343,0.7427944447482729,456.9486004638672,450.1370004272461,431.9802496337891,0,0,1,0.46025709341133547,0.07254818070641783,1,0,0
2021/12/14,21.01,463.0899963378906,465.739990234375,460.25,463.3599853515625,97264100,0.08,5.489990234375,6.32000732421875,3,-0.74587113009814,1.1464891722575696,6.27449951171875,466.57000732421875,5.802499389648437,0.9461423200093828,457.6429998779297,450.37120025634766,432.3643495178223,1,0,0,0.45103898460431074,0.06508892662627454,1,0,0
2021/12/15,18.63,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,116899300,0.08,10.1199951171875,10.1199951171875,2,0.012954954693882388,1.3382761697665575,6.461500549316407,463.3599853515625,5.947999572753906,1.7014115407042594,458.3929998779297,450.6670004272461,432.8102494812012,0,1,1,0.45466969037939664,0.06105152030554156,1,1,0
2021/12/16,17.96,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,116568600,0.08,8.07000732421875,8.07000732421875,2,0.4186147886002775,1.2844636269679777,6.796501159667969,470.6000061035156,6.283000183105469,1.2844193998145048,459.0240002441406,450.9414004516602,433.25899948120116,0,0,0,0.4543215932059083,0.062086440450020916,1,1,0
2021/12/17,17.68,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,135511600,0.08,6.67999267578125,8.3900146484375,2,-1.050492932967842,1.4387313238401473,7.110002136230468,466.45001220703125,6.6010009765625,1.0119666243800323,459.44820007324216,451.15180053710935,433.64019943237304,0,0,1,0.45494547062715146,0.06444170856216642,1,1,0
2021/12/20,17.54,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,107134800,0.08,4.259979248046875,8.72998046875,2,-1.1720669293689967,1.0884081446220641,7.346002197265625,459.8699951171875,6.751499938964844,0.6309678273803,459.7906005859375,451.2951007080078,434.00649948120116,1,1,0,0.45687605546852533,0.05419856281662099,1,0,0
2021/12/21,16.95,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,69806300,0.08,6.899993896484375,8.22998046875,2,0.7978316140450076,0.691675240816016,7.660501098632812,454.9800109863281,6.842498779296875,1.0084026492429141,460.3580004882813,451.5406005859375,434.38594940185544,1,1,1,0.46476795737237897,0.04699579044829028,1,0,1
2021/12/22,17.33,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,58890200,0.08,5.230010986328125,5.230010986328125,2,-0.05830540644740354,0.5843688463299226,7.7625,463.05999755859375,6.877998352050781,0.760397243300984,461.0394006347656,451.84160064697267,434.7764994812012,1,1,0,0.4620147605470583,0.04557521773468798,1,0,0
2021/12/23,17.22,468.75,472.19000244140625,468.6400146484375,470.6000061035156,56439700,0.08,3.54998779296875,4.5,2,0.2266453319635692,0.56405901583771,7.791500854492187,467.69000244140625,6.906999206542968,0.5139696251312528,461.7478009033203,452.13610076904297,435.16184951782225,1,0,1,0.460063137603883,0.04202932062435317,1,0,0
2021/12/27,16.6,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,56808600,0.08,5.29998779296875,6.709991455078125,2,0.3102404241696881,0.5692873956554214,7.7975006103515625,470.6000061035156,6.865498352050781,0.7719742284091584,462.4430010986328,452.51890075683593,435.5778495788574,0,1,1,0.45801472075273936,0.039761417214093694,1,0,0
2021/12/28,16.91,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,47274600,0.08,2.75,2.75,2,0.09638173022374527,0.4873875358565358,7.54949951171875,477.260009765625,6.823997497558594,0.4029895967845623,463.0630010986328,452.87000061035155,435.9801495361328,0,0,0,0.45747742854727647,0.04316761318497507,1,0,0
2021/12/29,19.73,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,54503000,0.08,2.639984130859375,2.639984130859375,2,0.02307041127919767,0.5734368878799527,7.307499694824219,476.8699951171875,6.719998168945312,0.3928548884223452,463.66880126953123,453.2199008178711,436.3879995727539,0,0,1,0.45748943098508116,0.043306948350654274,1,0,0
2021/12/30,19.61,477.92999267578125,479.0,475.6700134277344,476.1600036621094,55329000,0.08,3.329986572265625,3.329986572265625,2,0.094240948123378,0.6124300758079937,6.974497985839844,477.4800109863281,6.415496826171875,0.5190535764402563,464.1792010498047,453.56020080566407,436.78249954223634,0,0,0,0.45740776388382787,0.042589824364553684,1,0,0
2021/12/31,18.76,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,65237400,0.08,2.189971923828125,2.189971923828125,2,-0.1092046811308552,0.7540774427017299,6.4219970703125,476.1600036621094,5.862995910644531,0.37352438193793264,464.63020080566406,453.88300079345703,437.19989944458007,0,0,1,0.4565758274273683,0.044803855593574075,1,0,0
2022/1/3,19.4,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,72668200,0.08,4.0,4.0,2,0.2821282554316709,0.8713961011882974,6.093495178222656,474.9599914550781,5.534494018554687,0.7227399626035887,465.1126007080078,454.22230072021483,437.6410493469238,0,1,1,0.45363626065998036,0.04775679849582607,1,0,0
2022/1/4,18.41,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,71178700,0.08,4.4000244140625,4.4000244140625,2,0.31609340240625783,0.8879614344743788,5.724496459960937,477.7099914550781,5.165495300292969,0.8518107477153151,465.60120056152346,454.5467007446289,438.0658493041992,0,0,0,0.45277242044569604,0.0512109746388955,1,0,0
2022/1/5,17.62,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,104538900,0.08,9.70001220703125,9.70001220703125,2,-0.08166352022365542,1.3271455083605397,5.575997924804687,477.54998779296875,5.023995971679687,1.9307364619140444,465.8578009033203,454.7713006591797,438.46024932861326,0,0,1,0.45311584535481014,0.0520853877104743,1,1,0
2022/1/6,20.31,467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,86858900,0.08,5.3900146484375,5.3900146484375,3,-0.10461382408875339,1.0963925690503493,5.549497985839844,468.3800048828125,4.997496032714844,1.0785430569935688,466.0974011230469,454.9810006713867,438.86234939575195,0,0,0,0.452933321662029,0.05254310424436235,1,0,0
2022/1/7,19.19,467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,85111600,0.08,4.550018310546875,4.550018310546875,2,0.002139113042863521,1.0645144143248353,5.660498046875,467.94000244140625,5.10849609375,0.8906766741220775,466.34040100097656,455.2015005493164,439.2442993164062,0,0,0,0.4524498872099278,0.0500944895526734,1,0,0
2022/1/10,22.79,462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,119362000,0.08,9.139984130859375,9.489990234375,3,-0.7273239411904939,1.4709644662544026,5.713499450683594,466.0899963378906,5.161497497558594,1.7708008451389579,466.4842010498047,455.46480072021484,439.5919493103027,1,1,0,0.45134486672831964,0.0520921510435208,1,1,0
2022/1/11,23.85,465.2300109863281,469.8500061035156,462.04998779296875,469.75,74303100,0.08,7.800018310546875,7.800018310546875,3,-0.060148820309545825,0.8924706605004281,5.960499572753906,465.510009765625,5.398997497558594,1.4447160447979488,466.6942010498047,455.7637008666992,439.96179931640626,1,1,0,0.45430010298948575,0.04687741941785847,1,0,0
2022/1/12,25.59,471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,67605400,0.08,4.260009765625,4.260009765625,3,0.3916969319618148,0.81862162153326,6.127000427246093,469.75,5.574497985839844,0.7641961260809739,466.9138006591797,456.0403009033203,440.34324920654296,0,0,0,0.4532594912942888,0.04857174709519694,1,0,0
2022/1/13,28.85,472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,91173100,0.08,9.44000244140625,9.44000244140625,3,0.24839995223650987,1.1241851953530573,6.024000549316407,471.0199890136719,5.512998962402344,1.7123171083080841,466.9664007568359,456.213000793457,440.68424926757814,0,0,0,0.4530444472744943,0.0522483394862672,1,0,0
2022/1/14,29.9,461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,95890900,0.08,5.19000244140625,5.19000244140625,3,-0.7190055209927341,1.2014117363757284,5.990000915527344,464.5299987792969,5.478999328613281,0.9472537100528947,466.9664007568359,456.38050079345703,441.00479934692385,0,1,0,0.4531995376352652,0.052717677764176275,1,0,0
2022/1/18,31.16,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,109709100,0.08,4.649993896484375,9.410003662109375,4,-1.0716153755480466,1.3925779341036515,5.846000671386719,464.7200012207031,5.334999084472656,0.8716016297018744,466.75800048828125,456.4563006591797,441.2554493713379,0,0,1,0.45523159444763994,0.0465111806838373,1,1,0
2022/1/19,31.96,458.1300048828125,459.6099853515625,451.4599914550781,451.75,109357600,0.08,8.149993896484375,8.149993896484375,4,0.35926628918970815,1.4112265041793468,5.897000122070312,456.489990234375,5.233499145507812,1.5572743340332718,466.42240051269533,456.5112005615234,441.483599395752,0,0,0,0.4595832546340848,0.0375960205983301,1,1,0
2022/1/20,30.49,453.75,458.739990234375,444.5,446.75,122379700,0.08,14.239990234375,14.239990234375,4,0.44272274488101826,1.5770109435523927,5.868000793457031,451.75,5.427999877929688,2.6234323055670967,465.9788006591797,456.47620056152346,441.6843994140625,0,0,0,0.45995416558332214,0.04013058367087253,1,1,0
2022/1/21,27.66,445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,202271200,0.08,10.1099853515625,10.1099853515625,3,-0.26636876136681586,2.5211107653732534,6.168501281738282,446.75,5.794999694824218,1.7446049842922675,465.39080078125,456.3337005615234,441.8316995239258,0,0,1,0.4607933487188563,0.04256579775717228,1,1,0
2022/1/24,24.83,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,251783900,0.08,19.6199951171875,19.6199951171875,3,-1.358512274026356,2.8808215008151885,6.4125,437.9800109863281,6.038998413085937,3.2488823104627467,464.9152008056641,456.2165005493164,441.97344955444333,0,1,0,0.46085492599032335,0.03958610679477631,1,1,0
2022/1/25,21.96,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,167997300,0.08,12.57000732421875,12.69000244140625,3,-1.5414693606191272,1.7289499151694585,7.168499755859375,439.8399963378906,6.842498779296875,1.8370492607541868,464.3292010498047,456.04320068359374,442.0875994873047,0,0,0,0.4713172256779009,0.03295262499079768,1,1,0
2022/1/26,22.09,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,186391100,0.08,15.180023193359375,15.180023193359375,3,1.4385343021243737,1.8144371063096754,7.467500305175781,434.4700012207031,7.205999755859375,2.1065811417792686,463.6514013671875,455.8451007080078,442.19019958496096,0,0,0,0.4841171876165527,0.026022920592192685,1,1,1
2022/1/27,24.35,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,149878300,0.08,12.139984130859375,12.139984130859375,3,1.1260336951013858,1.3664740789791407,8.08900146484375,433.3800048828125,7.827500915527343,1.550939982233333,462.9276013183594,455.6267007446289,442.28914947509764,0,0,0,0.49429505056393835,0.03334922326745556,1,1,1
2022/1/28,23.22,432.67999267578125,442.0,427.82000732421875,441.95001220703125,164457400,0.08,14.17999267578125,14.17999267578125,3,0.33392136026708047,1.4369207086998685,8.56400146484375,431.239990234375,8.302500915527343,1.7079182309106185,462.38100158691407,455.53160095214844,442.4195495605469,1,1,1,0.5002867505111457,0.03901572219440032,1,1,0
2022/1/31,22.86,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,152251400,0.08,10.470001220703125,10.470001220703125,3,-0.16065662474145168,1.2697384129408213,9.10650177001953,441.95001220703125,8.845001220703125,1.1837195902467974,462.0164013671875,455.52160095214845,442.5827995300293,1,1,0,0.49937622470265497,0.037902514608320545,1,1,0
2022/2/1,21.44,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,123155400,0.08,6.69000244140625,6.69000244140625,3,0.17114289689147494,0.9911234162940628,9.52050323486328,449.9100036621094,9.259002685546875,0.7225402852349546,461.68080139160156,455.5613009643555,442.77149963378906,1,1,1,0.4991337342522407,0.035440053257023645,1,0,0
2022/2/2,19.96,455.5,458.1199951171875,453.04998779296875,457.3500061035156,117361000,0.08,5.07000732421875,5.16998291015625,2,0.562973335742669,0.9256858681484665,9.655003356933594,452.95001220703125,9.393502807617187,0.5397355414752719,461.45000122070314,455.6804010009766,442.99739959716794,0,1,1,0.49884114240448557,0.03749406134330701,1,0,1
2022/2/3,23.91,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,118024400,0.08,7.260009765625,11.6400146484375,3,-1.3993645591065793,0.9142667510458541,9.693501281738282,457.3500061035156,9.427001953125,0.7701292310879756,461.03060119628907,455.68060119628905,443.15004959106443,0,0,1,0.4995929763755739,0.04187438624764375,1,0,0
2022/2/4,27.36,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,118454400,0.08,8.95001220703125,8.95001220703125,3,-0.05597850348932899,0.912829802905442,9.790501403808594,446.6000061035156,9.305001831054687,0.9618495911694839,460.64080139160154,455.72590118408203,443.33219970703124,0,0,0,0.5096935776576678,0.035678208380911694,1,0,0
2022/2/7,28.33,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,84472900,0.08,5.139984130859375,5.139984130859375,3,0.1805209575568309,0.6431330582302465,9.96850128173828,448.70001220703125,9.483001708984375,0.5420207955872935,460.19720153808595,455.71970123291015,443.4847998046875,0,0,0,0.5097042691270443,0.03561461681356092,1,0,0
2022/2/8,25.7,446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,81012000,0.08,6.70001220703125,6.70001220703125,3,-0.11849903137430219,0.6169335511725408,9.997999572753907,447.260009765625,9.5125,0.704337682736531,460.0366015625,455.75740112304686,443.65144989013675,1,1,0,0.5097481825368845,0.035789535716482225,1,0,0
2022/2/9,24.29,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,92589900,0.08,2.8699951171875,6.94000244140625,3,0.9491282113196433,0.7155519222779476,9.858500671386718,450.94000244140625,9.390501403808594,0.3056274626638668,459.8954016113281,455.91880126953123,443.85154998779296,0,1,1,0.5097773717156695,0.03435717370805471,1,0,1
2022/2/10,28.11,451.3399963378906,457.7099914550781,447.20001220703125,449.32000732421875,140103700,0.08,10.509979248046875,10.509979248046875,3,-1.3550754231851017,1.0751501678832196,9.815499877929687,457.5400085449219,9.144000244140624,1.1493852764036785,459.7706018066406,456.07160125732423,444.01115005493165,0,0,1,0.5138578773194977,0.038719673394183356,1,0,0
2022/2/11,27.75,449.4100036621094,451.6099853515625,438.94000244140625,440.4599914550781,153214600,0.08,12.66998291015625,12.66998291015625,3,0.020029452600290234,1.143941159541925,10.127998352050781,449.32000732421875,9.456498718261718,1.3398175463915496,459.5698016357422,456.13990112304685,444.11315002441404,0,0,0,0.5232172747919913,0.03159699728353549,1,0,0
2022/2/14,28.81,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,123006300,0.08,6.260009765625,6.260009765625,3,-0.1225941147480637,0.8976084775435335,10.289497375488281,440.4599914550781,9.617997741699218,0.6508641334447891,459.20220153808594,456.151501159668,444.22175003051757,0,0,1,0.5210597113879021,0.02819928461549614,1,0,0
2022/2/15,31.02,443.7300109863281,446.2799987792969,443.17999267578125,446.1000061035156,88482700,0.08,3.100006103515625,7.260009765625,4,1.0728490935545014,0.6393555250178513,10.342997741699218,439.0199890136719,9.671498107910157,0.32053008426690194,459.05580139160156,456.18070129394533,444.36125,1,1,1,0.5193868268052725,0.030478749277084667,1,0,1
2022/2/16,30.32,443.92999267578125,448.05999755859375,441.94000244140625,446.6000061035156,84863600,0.08,6.1199951171875,6.1199951171875,4,-0.4864410217539501,0.6179436645111643,10.235498046875,446.1000061035156,9.59399871826172,0.6378982629566523,458.81200134277344,456.20760131835937,444.51615005493164,0,0,0,0.5235047052046183,0.033290868043299206,1,0,0
2022/2/17,27.59,443.2200012207031,446.57000732421875,436.4200134277344,437.05999755859375,102259100,0.08,10.149993896484375,10.17999267578125,3,-0.7568304605058743,0.7513109484880928,10.133998107910156,446.6000061035156,9.492498779296875,1.06926470389667,458.1876013183594,456.15180114746096,444.6227000427246,0,0,1,0.5233879905684375,0.03340529710554669,1,0,0
2022/2/18,30.15,437.3299865722656,438.6600036621094,431.82000732421875,434.2300109863281,132642900,0.08,6.839996337890625,6.839996337890625,4,0.06177390179381021,0.9818016124613836,9.930998229980469,437.05999755859375,9.287998962402344,0.7364337965129851,457.4818017578125,456.1569012451172,444.69850006103513,0,0,0,0.5256172364523717,0.02750381432529481,1,0,0
2022/2/22,33.32,431.8900146484375,435.5,425.8599853515625,429.57000732421875,124391800,0.08,9.6400146484375,9.6400146484375,4,-0.5388840657455849,0.9450819884179558,9.767498779296876,434.2300109863281,9.12449951171875,1.0564979083024406,456.74620178222654,456.10810119628906,444.7357501220703,0,0,1,0.5256224807386489,0.027716488317408028,1,0,0
2022/2/23,30.74,432.6600036621094,433.260009765625,421.3500061035156,421.95001220703125,132578000,0.08,11.910003662109375,11.910003662109375,4,0.7193231103675366,1.0585026759571678,9.268499755859375,429.57000732421875,8.62550048828125,1.3807898658507416,455.77040222167966,456.036201171875,444.75580017089845,0,0,0,0.5270075202258625,0.024043702429361585,0,0,1
2022/2/24,30.48,411.0199890136719,428.760009765625,410.6400146484375,428.29998779296875,213942900,0.08,18.1199951171875,18.1199951171875,4,-2.590359729151168,1.7326181433532168,9.229499816894531,421.95001220703125,8.592500305175781,2.108815184594493,455.0050018310547,455.97680114746095,444.8262501525879,1,1,0,0.529277161620341,0.02719020321856287,0,1,0
2022/2/25,31.98,429.6099853515625,437.8399963378906,427.8599853515625,437.75,121804500,0.08,9.980010986328125,9.980010986328125,4,0.3058598169344276,0.9755509767223155,9.376498413085937,428.29998779296875,8.739498901367188,1.1419431593231133,454.49280212402346,456.0679010009766,444.98795013427736,0,1,1,0.5544847780356121,0.020028704986284653,0,0,0
2022/2/28,36.45,432.0299987792969,438.20001220703125,430.70001220703125,436.6300048828125,145615000,0.08,7.5,7.5,4,-1.306682174917904,1.179513459506942,9.268499755859375,437.75,8.631500244140625,0.8689103617984917,453.8134020996094,456.1032009887695,445.11970016479495,0,0,0,0.5523492722024111,0.025155189713777268,0,0,0
